Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-1500620,CNV,layer_3,1.8721968
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-983712,CNV,layer_3,1.8721968
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-9006335,CNV,layer_3,1.8721968
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-8949215,CNV,layer_3,1.8721968
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-212165,CNV,layer_3,1.8721968
R-HSA-112308,CNV,layer_2,1.8721968,R-HSA-5663205,CNV,layer_3,1.8721968
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-9006335,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-8949215,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-1500620,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-983712,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-9675135,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-196854,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-5663205,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-212165,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-174824,CNV,layer_3,1.5242026
R-HSA-9748787,CNV,layer_2,1.5242026,R-HSA-9613829,CNV,layer_3,1.5242026
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-8953854,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-1640170,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-74160,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-1474244,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-400253,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-73894,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-9612973,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-112316,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-1266738,CNV,layer_4,1.4412332
R-HSA-1500620,CNV,layer_3,1.4412332,R-HSA-4839726,CNV,layer_4,1.4412332
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-74160,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-1474244,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-400253,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-73894,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-1266738,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-4839726,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-112316,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-9612973,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-8953854,CNV,layer_4,1.1448022
R-HSA-174824,CNV,layer_3,1.1448022,R-HSA-1640170,CNV,layer_4,1.1448022
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-1640170,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-8953854,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-112316,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-9612973,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-400253,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-73894,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-74160,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-1474244,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-1266738,CNV,layer_4,0.96052957
R-HSA-9613829,CNV,layer_3,0.96052957,R-HSA-4839726,CNV,layer_4,0.96052957
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-74160,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-1474244,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-1640170,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-8953854,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-112316,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-9612973,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-1266738,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-4839726,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-73894,CNV,layer_4,0.8271499
R-HSA-212165,CNV,layer_3,0.8271499,R-HSA-400253,CNV,layer_4,0.8271499
CLEC4G,CNV,input,0.7992292,R-HSA-6811440,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-198323,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-9670095,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-186763,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-9639288,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-9667769,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-8847993,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-204998,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-73927,CNV,layer_1,0.7992292
CLEC4G,CNV,input,0.7992292,R-HSA-210744,CNV,layer_1,0.7992292
MCEMP1,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
FCER2,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
XAB2,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
PET100,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
PCP2,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-9670095,CNV,layer_1,0.7983854
RETN,CNV,input,0.7983854,R-HSA-186763,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-198323,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-6811440,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-9639288,CNV,layer_1,0.7983854
TRAPPC5,CNV,input,0.7983854,R-HSA-9667769,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-73927,CNV,layer_1,0.7983854
MCEMP1,CNV,input,0.7983854,R-HSA-210744,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-8847993,CNV,layer_1,0.7983854
STXBP2,CNV,input,0.7983854,R-HSA-204998,CNV,layer_1,0.7983854
ADGRE1,CNV,input,0.79778963,R-HSA-198323,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-6811440,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-210744,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-73927,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-8847993,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-204998,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-186763,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-9670095,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-9667769,CNV,layer_1,0.79778963
ADGRE1,CNV,input,0.79778963,R-HSA-9639288,CNV,layer_1,0.79778963
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-73894,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-400253,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-8953854,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-1640170,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-112316,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-9612973,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-1266738,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-4839726,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-74160,CNV,layer_4,0.6643886
R-HSA-5663205,CNV,layer_3,0.6643886,R-HSA-1474244,CNV,layer_4,0.6643886
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-1266738,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-4839726,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-74160,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-1474244,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-400253,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-73894,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-1640170,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-8953854,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-112316,CNV,layer_4,0.66431427
R-HSA-9675135,CNV,layer_3,0.66431427,R-HSA-9612973,CNV,layer_4,0.66431427
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-112316,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-9612973,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-73894,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-400253,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-8953854,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-1640170,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-1474244,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-74160,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-1266738,CNV,layer_4,0.6489928
R-HSA-196854,CNV,layer_3,0.6489928,R-HSA-4839726,CNV,layer_4,0.6489928
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-1640170,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-8953854,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-4839726,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-1266738,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-1474244,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-74160,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-73894,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-400253,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-9612973,CNV,layer_4,0.6340768
R-HSA-8949215,CNV,layer_3,0.6340768,R-HSA-112316,CNV,layer_4,0.6340768
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-1266738,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-4839726,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-1474244,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-74160,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-400253,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-73894,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-8953854,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-1640170,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-9612973,CNV,layer_4,0.5698218
R-HSA-9006335,CNV,layer_3,0.5698218,R-HSA-112316,CNV,layer_4,0.5698218
